report_id,company_inn,event_type,item_index,external_id,event_date,end_date,active,status,amount,title,authority,form,details_json
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,174,566308/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566308/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,175,565939/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,2000,,,,"{""active"":false,""number"":""565939/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""2000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,176,565928/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""565928/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,177,566029/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566029/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,178,566164/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566164/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,179,565933/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""565933/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,180,566147/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566147/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,181,566039/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566039/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,182,566027/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566027/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,183,566802/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566802/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,184,566017/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""566017/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,185,565920/24/50029-ИП,2024-08-18T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""565920/24/50029-ИП"",""date"":{""$date"":""2024-08-18T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,186,574557/24/50029-ИП,2024-08-22T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""574557/24/50029-ИП"",""date"":{""$date"":""2024-08-22T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,187,575122/24/50029-ИП,2024-08-21T21:00:00.000Z,,False,,25000,,,,"{""active"":false,""number"":""575122/24/50029-ИП"",""date"":{""$date"":""2024-08-21T21:00:00.000Z""},""amount"":""25000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,188,575007/24/50029-ИП,2024-08-22T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""575007/24/50029-ИП"",""date"":{""$date"":""2024-08-22T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,189,575186/24/50029-ИП,2024-08-22T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""575186/24/50029-ИП"",""date"":{""$date"":""2024-08-22T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,190,959072/24/50061-ИП,2024-09-01T21:00:00.000Z,,False,,1500,,,,"{""active"":false,""number"":""959072/24/50061-ИП"",""date"":{""$date"":""2024-09-01T21:00:00.000Z""},""amount"":""1500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,191,377746/24/50006-ИП,2024-08-26T21:00:00.000Z,,False,,1500,,,,"{""active"":false,""number"":""377746/24/50006-ИП"",""date"":{""$date"":""2024-08-26T21:00:00.000Z""},""amount"":""1500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,192,594553/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594553/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,193,607361/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607361/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,194,593918/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593918/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,195,593878/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593878/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,196,593906/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593906/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,197,607363/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607363/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,198,593879/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593879/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,199,594452/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594452/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,200,594443/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594443/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,201,607674/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607674/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,202,594548/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594548/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,203,607700/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607700/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,204,593905/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593905/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,205,607671/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607671/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,206,607335/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607335/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,207,601268/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""601268/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,208,607355/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607355/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,209,593873/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593873/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,210,607764/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607764/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,211,607362/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607362/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,212,594458/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594458/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,213,593884/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593884/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,214,593929/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593929/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,215,607280/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607280/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,216,593892/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593892/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,217,607277/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607277/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,218,593942/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593942/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,219,607814/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607814/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,220,594540/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""594540/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,221,607786/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607786/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,222,593902/24/50029-ИП,2024-09-02T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""593902/24/50029-ИП"",""date"":{""$date"":""2024-09-02T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,223,607366/24/50029-ИП,2024-09-03T21:00:00.000Z,,False,,22000,,,,"{""active"":false,""number"":""607366/24/50029-ИП"",""date"":{""$date"":""2024-09-03T21:00:00.000Z""},""amount"":""22000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,224,609798/24/50029-ИП,2024-09-04T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""609798/24/50029-ИП"",""date"":{""$date"":""2024-09-04T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,225,609823/24/50029-ИП,2024-09-04T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""609823/24/50029-ИП"",""date"":{""$date"":""2024-09-04T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,226,609815/24/50029-ИП,2024-09-04T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""609815/24/50029-ИП"",""date"":{""$date"":""2024-09-04T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,227,607787/24/50029-ИП,2024-09-04T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""607787/24/50029-ИП"",""date"":{""$date"":""2024-09-04T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,228,635151/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""635151/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,229,635185/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""635185/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,230,634768/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""634768/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,231,634875/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""634875/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,232,634897/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""634897/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,233,975525/24/50059-ИП,2024-09-11T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""975525/24/50059-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""5000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,234,976010/24/50059-ИП,2024-09-11T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""976010/24/50059-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""5000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,235,634630/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""634630/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,236,634615/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20800,,,,"{""active"":false,""number"":""634615/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20800""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,237,975964/24/50059-ИП,2024-09-11T21:00:00.000Z,,False,,5000,,,,"{""active"":false,""number"":""975964/24/50059-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""5000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,238,324285/24/50026-ИП,2024-08-26T21:00:00.000Z,,False,,1500,,,,"{""active"":false,""number"":""324285/24/50026-ИП"",""date"":{""$date"":""2024-08-26T21:00:00.000Z""},""amount"":""1500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,239,634778/24/50029-ИП,2024-09-11T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""634778/24/50029-ИП"",""date"":{""$date"":""2024-09-11T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,240,350531/24/50026-ИП,2024-09-15T21:00:00.000Z,,False,,8574400,,,,"{""active"":false,""number"":""350531/24/50026-ИП"",""date"":{""$date"":""2024-09-15T21:00:00.000Z""},""amount"":""8574400""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,241,350600/24/50026-ИП,2024-09-15T21:00:00.000Z,,False,,5193725,,,,"{""active"":false,""number"":""350600/24/50026-ИП"",""date"":{""$date"":""2024-09-15T21:00:00.000Z""},""amount"":""5193725""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,242,643230/24/50029-ИП,2024-09-16T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""643230/24/50029-ИП"",""date"":{""$date"":""2024-09-16T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,243,643131/24/50029-ИП,2024-09-16T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""643131/24/50029-ИП"",""date"":{""$date"":""2024-09-16T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,244,655363/24/50029-ИП,2024-09-18T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""655363/24/50029-ИП"",""date"":{""$date"":""2024-09-18T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,245,660775/24/50029-ИП,2024-09-18T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""660775/24/50029-ИП"",""date"":{""$date"":""2024-09-18T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,246,660416/24/50029-ИП,2024-09-18T21:00:00.000Z,,False,,22000,,,,"{""active"":false,""number"":""660416/24/50029-ИП"",""date"":{""$date"":""2024-09-18T21:00:00.000Z""},""amount"":""22000""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,247,354895/24/50026-ИП,2024-09-18T21:00:00.000Z,,False,,31061965.63,,,,"{""active"":false,""number"":""354895/24/50026-ИП"",""date"":{""$date"":""2024-09-18T21:00:00.000Z""},""amount"":""31061965.63""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,248,662750/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""662750/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,249,664612/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""664612/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,250,661902/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""661902/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,251,664613/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""664613/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,252,664568/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""664568/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,253,662822/24/50029-ИП,2024-09-19T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""662822/24/50029-ИП"",""date"":{""$date"":""2024-09-19T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,254,693219/24/50029-ИП,2024-09-30T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""693219/24/50029-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,255,693101/24/50029-ИП,2024-09-30T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""693101/24/50029-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,256,705194/24/50029-ИП,2024-10-01T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""705194/24/50029-ИП"",""date"":{""$date"":""2024-10-01T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,257,693027/24/50029-ИП,2024-09-30T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""693027/24/50029-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,258,365731/24/50026-ИП,2024-09-30T21:00:00.000Z,,False,,23095997.6,,,,"{""active"":false,""number"":""365731/24/50026-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""23095997.6""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,259,368438/24/50026-ИП,2024-09-30T21:00:00.000Z,,False,,914929,,,,"{""active"":false,""number"":""368438/24/50026-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""914929""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,260,693680/24/50029-ИП,2024-09-30T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""693680/24/50029-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,261,693085/24/50029-ИП,2024-09-30T21:00:00.000Z,,False,,500,,,,"{""active"":false,""number"":""693085/24/50029-ИП"",""date"":{""$date"":""2024-09-30T21:00:00.000Z""},""amount"":""500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,262,705193/24/50029-ИП,2024-10-01T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""705193/24/50029-ИП"",""date"":{""$date"":""2024-10-01T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,263,368724/24/50026-ИП,2024-10-03T21:00:00.000Z,,False,,454999.62,,,,"{""active"":false,""number"":""368724/24/50026-ИП"",""date"":{""$date"":""2024-10-03T21:00:00.000Z""},""amount"":""454999.62""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,264,742461/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""742461/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,265,742356/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""742356/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,266,743487/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""743487/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,267,742739/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""742739/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,268,742485/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""742485/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
ac2b5f33-f704-573f-bfc0-02c2b5bed82e,5032257375,execution,269,742351/24/50029-ИП,2024-10-08T21:00:00.000Z,,False,,20500,,,,"{""active"":false,""number"":""742351/24/50029-ИП"",""date"":{""$date"":""2024-10-08T21:00:00.000Z""},""amount"":""20500""}"
